aquifer_idx,Study_area,lat_idx,lon_idx,lat,lon
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),109,254,-30.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),109,255,-30.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,251,-29.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,252,-29.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,253,-29.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,254,-29.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,255,-29.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,256,-29.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,257,-29.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,258,-29.75,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),110,259,-29.75,-50.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,250,-29.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,251,-29.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,252,-29.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,253,-29.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,254,-29.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,255,-29.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,256,-29.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,257,-29.25,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,258,-29.25,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),111,259,-29.25,-50.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,249,-28.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,250,-28.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,251,-28.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,252,-28.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,253,-28.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,254,-28.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,255,-28.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,256,-28.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,257,-28.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,258,-28.75,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),112,259,-28.75,-50.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,248,-28.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,249,-28.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,250,-28.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,251,-28.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,252,-28.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,253,-28.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,254,-28.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,255,-28.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,256,-28.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,257,-28.25,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,258,-28.25,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,259,-28.25,-50.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),113,260,-28.25,-49.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,248,-27.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,249,-27.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,250,-27.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,251,-27.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,252,-27.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,253,-27.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,254,-27.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,255,-27.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,256,-27.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,257,-27.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),114,258,-27.75,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,248,-27.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,249,-27.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,250,-27.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,251,-27.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,252,-27.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,253,-27.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,254,-27.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,255,-27.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,256,-27.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,257,-27.25,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),115,258,-27.25,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,248,-26.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,249,-26.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,250,-26.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,251,-26.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,252,-26.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,253,-26.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,254,-26.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,255,-26.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,256,-26.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,257,-26.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),116,258,-26.75,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,248,-26.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,249,-26.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,250,-26.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,251,-26.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,252,-26.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,253,-26.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,254,-26.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,255,-26.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,256,-26.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),117,257,-26.25,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,248,-25.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,249,-25.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,250,-25.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,251,-25.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,252,-25.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,253,-25.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,254,-25.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,255,-25.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,256,-25.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),118,257,-25.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,248,-25.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,249,-25.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,250,-25.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,251,-25.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,252,-25.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,253,-25.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,254,-25.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,255,-25.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,256,-25.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),119,257,-25.25,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,248,-24.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,249,-24.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,250,-24.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,251,-24.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,252,-24.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,253,-24.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,254,-24.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,255,-24.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),120,256,-24.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,247,-24.25,-56.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,248,-24.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,249,-24.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,250,-24.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,251,-24.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,252,-24.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,253,-24.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,254,-24.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,255,-24.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),121,256,-24.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,247,-23.75,-56.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,248,-23.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,249,-23.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,250,-23.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,251,-23.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,252,-23.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,253,-23.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,254,-23.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,255,-23.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,256,-23.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),122,257,-23.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,247,-23.25,-56.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,248,-23.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,249,-23.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,250,-23.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,251,-23.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,252,-23.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,253,-23.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,254,-23.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,255,-23.25,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,256,-23.25,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,257,-23.25,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,258,-23.25,-50.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),123,259,-23.25,-50.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,248,-22.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,249,-22.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,250,-22.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,251,-22.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,252,-22.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,253,-22.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,254,-22.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,255,-22.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,256,-22.75,-51.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),124,257,-22.75,-51.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,248,-22.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,249,-22.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,250,-22.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,251,-22.25,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,252,-22.25,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,253,-22.25,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),125,254,-22.25,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,248,-21.75,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,249,-21.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,250,-21.75,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,251,-21.75,-54.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,252,-21.75,-53.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,253,-21.75,-53.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,254,-21.75,-52.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),126,255,-21.75,-52.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),127,248,-21.25,-55.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),127,249,-21.25,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),127,250,-21.25,-54.75
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),128,249,-20.75,-55.25
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),128,250,-20.75,-54.75
1,Northern Guarani Aquifer (Guarani Aquifer System),123,261,-23.25,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),124,258,-22.75,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),124,259,-22.75,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),124,260,-22.75,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),124,261,-22.75,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),124,262,-22.75,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),124,263,-22.75,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),124,264,-22.75,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),125,255,-22.25,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),125,256,-22.25,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),125,257,-22.25,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),125,258,-22.25,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),125,259,-22.25,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),125,260,-22.25,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),125,261,-22.25,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),125,262,-22.25,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),125,263,-22.25,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),125,264,-22.25,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),126,256,-21.75,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),126,257,-21.75,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),126,258,-21.75,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),126,259,-21.75,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),126,260,-21.75,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),126,261,-21.75,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),126,262,-21.75,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),126,263,-21.75,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),126,264,-21.75,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),126,265,-21.75,-47.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,251,-21.25,-54.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,252,-21.25,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,253,-21.25,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,254,-21.25,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,255,-21.25,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,256,-21.25,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,257,-21.25,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,258,-21.25,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,259,-21.25,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,260,-21.25,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,261,-21.25,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,262,-21.25,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,263,-21.25,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),127,264,-21.25,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),127,265,-21.25,-47.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,251,-20.75,-54.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,252,-20.75,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,253,-20.75,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,254,-20.75,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,255,-20.75,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,256,-20.75,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,257,-20.75,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,258,-20.75,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,259,-20.75,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,260,-20.75,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,261,-20.75,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,262,-20.75,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,263,-20.75,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),128,264,-20.75,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),128,265,-20.75,-47.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,250,-20.25,-54.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,251,-20.25,-54.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,252,-20.25,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,253,-20.25,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,254,-20.25,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,255,-20.25,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,256,-20.25,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,257,-20.25,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,258,-20.25,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,259,-20.25,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,260,-20.25,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,261,-20.25,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,262,-20.25,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),129,263,-20.25,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),129,264,-20.25,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,251,-19.75,-54.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,252,-19.75,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,253,-19.75,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,254,-19.75,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,255,-19.75,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,256,-19.75,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,257,-19.75,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,258,-19.75,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,259,-19.75,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,260,-19.75,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,261,-19.75,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,262,-19.75,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),130,263,-19.75,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),130,264,-19.75,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,251,-19.25,-54.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,252,-19.25,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,253,-19.25,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,254,-19.25,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,255,-19.25,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,256,-19.25,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,257,-19.25,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,258,-19.25,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,259,-19.25,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,260,-19.25,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,261,-19.25,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,262,-19.25,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),131,263,-19.25,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),131,264,-19.25,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,251,-18.75,-54.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,252,-18.75,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,253,-18.75,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,254,-18.75,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,255,-18.75,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,256,-18.75,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,257,-18.75,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,258,-18.75,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,259,-18.75,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,260,-18.75,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,261,-18.75,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,262,-18.75,-48.75
1,Northern Guarani Aquifer (Guarani Aquifer System),132,263,-18.75,-48.25
1,Northern Guarani Aquifer (Guarani Aquifer System),132,264,-18.75,-47.75
1,Northern Guarani Aquifer (Guarani Aquifer System),133,252,-18.25,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),133,253,-18.25,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),133,254,-18.25,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),133,255,-18.25,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),133,256,-18.25,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),133,257,-18.25,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),133,258,-18.25,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),133,259,-18.25,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),133,260,-18.25,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),133,261,-18.25,-49.25
1,Northern Guarani Aquifer (Guarani Aquifer System),134,252,-17.75,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),134,253,-17.75,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),134,254,-17.75,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),134,255,-17.75,-52.25
1,Northern Guarani Aquifer (Guarani Aquifer System),134,256,-17.75,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),134,257,-17.75,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),134,258,-17.75,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),134,259,-17.75,-50.25
1,Northern Guarani Aquifer (Guarani Aquifer System),134,260,-17.75,-49.75
1,Northern Guarani Aquifer (Guarani Aquifer System),135,252,-17.25,-53.75
1,Northern Guarani Aquifer (Guarani Aquifer System),135,253,-17.25,-53.25
1,Northern Guarani Aquifer (Guarani Aquifer System),135,254,-17.25,-52.75
1,Northern Guarani Aquifer (Guarani Aquifer System),135,256,-17.25,-51.75
1,Northern Guarani Aquifer (Guarani Aquifer System),135,257,-17.25,-51.25
1,Northern Guarani Aquifer (Guarani Aquifer System),135,258,-17.25,-50.75
1,Northern Guarani Aquifer (Guarani Aquifer System),136,253,-16.75,-53.25
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),105,246,-32.25,-56.75
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),105,247,-32.25,-56.25
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),106,244,-31.75,-57.75
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),106,245,-31.75,-57.25
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),106,246,-31.75,-56.75
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),106,247,-31.75,-56.25
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),106,248,-31.75,-55.75
